it	posterior	likelihood	prior	mean_r	I_endemism	I_bm	I_body_size_change	I_island_type	m_endemism_0	m_endemism_1	m_bm_0	m_bm_1	m_bm_2	m_bm_3	m_bm_4	m_bm_5	m_bm_6	m_body_size_change_0	m_body_size_change_1	m_body_size_change_2	m_body_size_change_3	m_body_size_change_4	m_body_size_change_5	m_body_size_change_6	m_island_type_0	m_island_type_1	m_island_type_2	sd_endemism	sd_bm	sd_body_size_change	sd_island_type	beta_hp	pre_sapiens_effect_log10	sapiens_effect_log10
2000	-356.81163898331675	-336.03243119789926	-20.779207785417487	0.03914643739336171	1.0	1.0	1.0	0.0	0.35501179476068667	0.6449882052393133	0.15490076507287623	0.13879704519163727	0.13002275498043364	0.139777445788663	0.1516929647780605	0.13303654322838954	0.15177248095993978	0.1489632199805321	0.13745748182980425	0.14364368684093198	0.136858838180651	0.16286620864291596	0.13731770193800125	0.1328928625871634	0.3457954898987124	0.3250713172462062	0.3291331928550814	0.15410107383801708	0.0734539253923598	0.10834013734592919	0.12607754559458684	0.016918617367466214	0.3951638864417551	0.667838012669986
2100	-335.7124588316509	-316.92669935508553	-18.78575947656538	0.03914643739336171	1.0	0.0	0.0	0.0	0.1835725351140209	0.8164274648859791	0.15490076507287623	0.13879704519163727	0.13002275498043364	0.139777445788663	0.1516929647780605	0.13303654322838954	0.15177248095993978	0.1489632199805321	0.13745748182980425	0.14364368684093198	0.136858838180651	0.16286620864291596	0.13731770193800125	0.1328928625871634	0.39987798448081185	0.31389090283763177	0.2862311126815564	1.0273215958271638	0.07830099914068916	0.07652793816088266	0.15839451896974688	0.009649007756089617	0.010474232618877477	0.447770830059656
2200	-331.6150906899278	-313.33552274536964	-18.279567944558153	0.04000734995716764	1.0	0.0	0.0	0.0	0.1046713478349603	0.8953286521650398	0.15490076507287623	0.13879704519163727	0.13002275498043364	0.139777445788663	0.1516929647780605	0.13303654322838954	0.15177248095993978	0.1489632199805321	0.13745748182980425	0.14364368684093198	0.136858838180651	0.16286620864291596	0.13731770193800125	0.1328928625871634	0.38733516148888203	0.3040452044349522	0.3086196340761658	0.5996216041443182	0.09333307401459068	0.1310083394377078	0.12213994140286305	0.03127725141221894	0.22267551684076076	0.501764928374359
2300	-333.2563810680733	-310.4525246238152	-22.80385644425814	0.037256179940602915	1.0	0.0	0.0	0.0	0.06994562041499383	0.9300543795850063	0.15116442179378603	0.13967207858401803	0.12688649127979038	0.13640589032930062	0.1480339964755662	0.1497255268806377	0.14811159465690102	0.1489632199805321	0.13745748182980425	0.14364368684093198	0.136858838180651	0.16286620864291596	0.13731770193800125	0.1328928625871634	0.381284394365333	0.3708480491808931	0.24786755645377395	0.8792939250080056	0.05433041659784663	0.10866280167778322	0.16793244026861628	0.007004936861779763	0.22267551684076076	0.501764928374359
2400	-348.443300862758	-326.04827469941995	-22.395026163338034	0.037256179940602915	1.0	0.0	1.0	0.0	0.06957134304867663	0.9304286569513235	0.15116442179378603	0.13967207858401803	0.12688649127979038	0.13640589032930062	0.1480339964755662	0.1497255268806377	0.14811159465690102	0.1489632199805321	0.13745748182980425	0.14364368684093198	0.136858838180651	0.16286620864291596	0.13731770193800125	0.1328928625871634	0.3313183391263917	0.4063020478618851	0.2623796130117232	1.9457622993828718	0.17559043872021857	0.15090308773804628	0.34328135956996514	0.11117203036293866	0.6465074269835676	0.2899764828133129
2500	-336.0825361334625	-314.7235379581457	-21.358998175316813	0.0380379958485406	1.0	0.0	0.0	0.0	0.10887813949431763	0.8911218605056823	0.15587361540504746	0.1440232536312572	0.13083935960025603	0.14065531449706847	0.12149287778374639	0.15438989489966076	0.15272568418296364	0.16026233499117254	0.15397760271455174	0.15453930616481762	0.15092987968990199	0.09838557360652365	0.14773348448752652	0.13417181834550596	0.4352615423619943	0.2658339124997316	0.298904545138274	0.9608957131123868	0.14510032785141647	0.14371154365153202	0.20344242044040006	0.029757033703118482	0.38808429953751644	0.5587407108860896
2600	-366.5798283126544	-346.0960711625457	-20.48375715010871	0.03756977310331767	1.0	0.0	0.0	0.0	0.07443696120757129	0.9255630387924287	0.14805857119690885	0.13680235167678964	0.1550864820812708	0.13360327109608738	0.13473161589986074	0.14664924006981422	0.14506846797926848	0.16026233499117254	0.15397760271455174	0.15453930616481762	0.15092987968990199	0.09838557360652365	0.14773348448752652	0.13417181834550596	0.39484986624804375	0.33066959484149566	0.27448053891046054	1.2224008928186785	0.09610046053829512	0.17145855037440133	0.11621157883120951	0.026686918350284628	0.6704960327665402	0.8355442471838013
2700	-345.60670329274285	-327.33173101377656	-18.274972278966295	0.03756977310331767	1.0	0.0	0.0	0.0	0.12620403306106254	0.8737959669389375	0.14805857119690885	0.13680235167678964	0.1550864820812708	0.13360327109608738	0.13473161589986074	0.14664924006981422	0.14506846797926848	0.16026233499117254	0.15397760271455174	0.15453930616481762	0.15092987968990199	0.09838557360652365	0.14773348448752652	0.13417181834550596	0.36745566829643755	0.31583463940400613	0.3167096922995563	0.7133668151402724	0.10208464343074528	0.13576140443901338	0.14044631433581073	0.03398947734168447	0.37000432600180916	0.1467393260773352
2800	-342.13015621209996	-323.1088968374271	-19.02125937467288	0.03769928640579255	1.0	0.0	0.0	0.0	0.10938028006558592	0.890619719934414	0.14345387396425288	0.14412343225160756	0.1502632132283502	0.1412375424545316	0.13827679986094274	0.14208837375547909	0.14055676448483598	0.16643758832074088	0.15991069175817735	0.14550187993381442	0.13320553608412675	0.10217658189944938	0.15342597419211354	0.13934174781157768	0.35120895506897776	0.34608437936664455	0.30270666556437775	1.4941962375738183	0.09267858114117455	0.1822381024024884	0.14799624229705763	0.03348263221271461	-0.3274964023234383	0.3214287738077925
2900	-334.7354720206332	-313.9832269212215	-20.752245099411734	0.03667445729887567	1.0	0.0	0.0	0.0	0.1396159807846501	0.8603840192153499	0.14453525945913565	0.13767165454636565	0.15139592895577703	0.14230222077601964	0.1393191594816086	0.14315946582238934	0.14161631095870417	0.16643758832074088	0.15991069175817735	0.14550187993381442	0.13320553608412675	0.10217658189944938	0.15342597419211354	0.13934174781157768	0.3694248419917167	0.3445602264150218	0.2860149315932616	0.8438207028037422	0.11537397041358426	0.12399718964450897	0.14928514740175308	0.012144757961671587	0.16804893355180991	0.566523055695383
3000	-328.77279043991183	-309.00881234552185	-19.76397809438999	0.03131774295621862	1.0	0.0	0.0	0.0	0.07538152683393813	0.9246184731660619	0.14453525945913565	0.13767165454636565	0.15139592895577703	0.14230222077601964	0.1393191594816086	0.14315946582238934	0.14161631095870417	0.16643758832074088	0.15991069175817735	0.14550187993381442	0.13320553608412675	0.10217658189944938	0.15342597419211354	0.13934174781157768	0.38607770001406294	0.31684257109196146	0.29707972889397555	1.1034407881996398	0.12414154864791545	0.1805753586609431	0.11620585836530732	0.052858491842927714	0.16257065488064276	0.5540321374075056
3100	-335.4046464367011	-310.43784356542204	-24.966802871279064	0.031036507731573057	1.0	0.0	0.0	0.0	0.05756020252865734	0.9424397974713427	0.14392603667607473	0.1449337171469401	0.1507577881344461	0.11811527095319933	0.13873192280046445	0.16251587261071174	0.14101939167816366	0.16643758832074088	0.15991069175817735	0.14550187993381442	0.13320553608412675	0.10217658189944938	0.15342597419211354	0.13934174781157768	0.3888176575890523	0.3190911733881078	0.29209116902283994	0.6565004910741429	0.12562581018047336	0.19249478191522187	0.253222248792572	0.04024283207973389	0.2627756951855771	0.4332630629890548
3200	-335.8801493856176	-309.8719779316468	-26.008171453970764	0.03156374215843297	1.0	0.0	0.0	0.0	0.023726723676437016	0.976273276323563	0.14527012290964686	0.14996579064955362	0.15216567424258193	0.11921831744380856	0.12678273372288776	0.16403356428177915	0.1425637967497421	0.16643758832074088	0.15991069175817735	0.14550187993381442	0.13320553608412675	0.10217658189944938	0.15342597419211354	0.13934174781157768	0.3825276660530341	0.31392916301986823	0.3035431709270977	1.930450757626053	0.10869092237479827	0.16652645869943825	0.11192026475809054	0.07340290192771516	0.03996051367994189	0.6706683629990884
3300	-337.3377295045686	-312.18143068851225	-25.156298816056314	0.03156374215843297	1.0	0.0	0.0	0.0	0.04753703499107115	0.9524629650089289	0.13857967064789242	0.20604750863642793	0.14515764561971864	0.11644532728938023	0.12094372284716019	0.13682813993547888	0.13599798502394175	0.16643758832074088	0.15991069175817735	0.14550187993381442	0.13320553608412675	0.10217658189944938	0.15342597419211354	0.13934174781157768	0.38317305108443334	0.3231182273686166	0.29370872154695	1.6356602468888204	0.21851965125900896	0.1568897717407731	0.09878989250116599	0.04602568957597205	-0.062082937843243646	0.47509344456192776
3400	-340.98322067138594	-311.55045847434775	-29.43276219703818	0.030225733155189723	1.0	0.0	1.0	0.0	0.06302070765509207	0.936979292344908	0.13857967064789242	0.20604750863642793	0.14515764561971864	0.11644532728938023	0.12094372284716019	0.13682813993547888	0.13599798502394175	0.13496213969217508	0.1296695616482327	0.16088159619835382	0.09818220827906368	0.10421612165692155	0.19900419234923708	0.17308418017601604	0.32833164969964823	0.341628199964109	0.33004015033624284	0.8509862036725895	0.2875780278765934	0.2679225681243566	0.26248361450057067	0.1433551552736546	0.38119564815631357	0.4058875032087619
3500	-341.9547611266613	-310.80501803636577	-31.149743090295573	0.036324602611224284	1.0	0.0	0.0	1.0	0.1733816668027219	0.8266183331972781	0.13857967064789242	0.20604750863642793	0.14515764561971864	0.11644532728938023	0.12094372284716019	0.13682813993547888	0.13599798502394175	0.13496213969217508	0.1296695616482327	0.16088159619835382	0.09818220827906368	0.10421612165692155	0.19900419234923708	0.17308418017601604	0.21820677151479437	0.5837988057418563	0.19799442274334933	1.8850086178703394	0.2977258628841548	0.26257296514909034	0.4183616644160475	0.21941918285076753	-0.12414312693650101	0.37131331494450454
3600	-327.2791849232827	-295.5781996437135	-31.7009852795692	0.036324602611224284	1.0	0.0	0.0	1.0	0.09862037708030276	0.9013796229196972	0.15242731339836738	0.15872625479568614	0.1296744134394447	0.11539281917141136	0.11575800051747406	0.15096743410294686	0.17705376457466956	0.12714800782416183	0.12216186314628377	0.151566761603276	0.09802241293734607	0.2138349749290908	0.12420314767637014	0.16306283188347134	0.13492884313078563	0.8054866208521466	0.0595845360170677	1.277488552181704	0.24088162904599453	0.3846307254943607	0.9696682171297966	0.1358516161268016	0.20547585705374372	0.4933139033580274
3700	-329.8389863229189	-291.5902951820866	-38.24869114083233	0.036324602611224284	1.0	0.0	0.0	1.0	0.09862037708030276	0.9013796229196972	0.14535851871845878	0.15136534761673973	0.12366078121432388	0.1100414938211657	0.1103897399349613	0.19034119692193063	0.16884292177242008	0.14303791041174027	0.10708891432040771	0.20032728583255768	0.048377039919081016	0.09655917592003516	0.19176884291368823	0.21284083068248996	0.07080512577386487	0.9104671158730046	0.01872775835313052	1.902353629968064	0.22941394149924038	0.788139258846824	2.5689023954288155	0.2916350968494611	0.1940772124844194	0.6643067198990125
3800	-328.50791854333744	-289.03501483137165	-39.472903711965785	0.036324602611224284	1.0	0.0	0.0	1.0	0.053440885395660866	0.9465591146043391	0.12335074537477325	0.07754583985270179	0.20689068675663624	0.15887366946021547	0.11251388486377498	0.1573892485093784	0.16343592518251998	0.17569714210605136	0.18225949277093842	0.2059578342425422	0.05598600561278183	0.1560704454439934	0.10254920852362641	0.12147987130006638	0.046071850422109734	0.9242558023745385	0.029672347203351605	0.9195180504177813	0.3398109930221324	0.6796642375407251	1.5847656314314382	0.3644256500475215	0.1940772124844194	0.6643067198990125
3900	-326.8548274906558	-292.35771844680454	-34.49710904385123	0.03458590200858405	1.0	0.0	0.0	1.0	0.027068712727464216	0.9729312872725357	0.15298525946556668	0.11901877795743636	0.12572692106299008	0.12895189475935925	0.16014646447312178	0.1952013743179383	0.11796930796358754	0.15256062012232385	0.12351283401362606	0.17883645991308825	0.10620437995537928	0.18645845918224663	0.1426323542805292	0.10979489253280682	0.04516992878610285	0.9357682457769693	0.019061825436927866	1.7527311899138096	0.23834313358385378	0.3418868375562098	1.6009820820252583	0.419049586163032	-0.15027561438316714	0.5022564534564504
4000	-333.029095946115	-292.7027133881953	-40.326382557919636	0.035332470049192315	1.0	0.0	0.0	1.0	0.01495238604945801	0.985047613950542	0.13901942675058526	0.2053068305958879	0.1142494679183582	0.13813022708966158	0.14895817022210997	0.17335929506390696	0.0809765823594901	0.15378865441226902	0.13975660180148858	0.12560356851490626	0.11215650473889863	0.15273271638061559	0.1076628755758955	0.20829907857592642	0.02610389844428048	0.9335717728450649	0.040324328710654736	2.0132651012230256	0.20836852079546053	0.29489578013977175	1.162246943452617	0.12777559699670826	-0.3100399785885723	0.5845996196219632
4100	-332.89783647177194	-292.4620348204652	-40.43580165130677	0.035332470049192315	1.0	0.0	0.0	1.0	0.004678651382162226	0.9953213486178377	0.16432585114588588	0.1692699190239157	0.13315477779177956	0.06585765375905686	0.15106830212370906	0.16584739161796	0.15047610453769303	0.16304757202218564	0.09603285493506841	0.11942600511672337	0.11890893937565582	0.16192806074923155	0.11981674612470747	0.2208398216764278	0.08945823639514057	0.7515759362714546	0.15896582733340478	4.384363640480855	0.28936622379426663	0.20973514261073598	0.8974211716656025	0.2522405098096092	-0.009350560732547926	0.6476405381634314
4200	-331.35750532521996	-290.7478776621978	-40.60962766302215	0.035929458611581644	1.0	0.0	0.0	1.0	0.009628149839155836	0.9903718501608441	0.14863336374269967	0.10693969960927596	0.23070757814503767	0.059568500866735	0.1559689240829467	0.16696886587500945	0.13121306767829552	0.1694660641731066	0.09981326158563415	0.14244811155411552	0.12358988055491565	0.11061590846618274	0.12453342380970654	0.22953334985633878	0.06462590624732202	0.8651608766414961	0.0702132171111819	2.7364243088733917	0.3625578734726517	0.8541819343672328	3.020820732462631	0.8688267178251808	-0.09207494811056849	0.6130685214992138
4300	-330.0782154733085	-289.5393301941559	-40.53888527915255	0.035929458611581644	1.0	0.0	0.0	1.0	0.009374140267814688	0.9906258597321852	0.12931887678336074	0.12764381022562146	0.2624025250032594	0.0891460042482346	0.17212292195535367	0.10520356265979411	0.11416229912437607	0.16620806129865817	0.08633717133559937	0.3242479200024357	0.061772170260237805	0.04628510106001931	0.16323837555479564	0.151911200488254	0.05999901615720921	0.9263144434153077	0.013686540427483015	1.6284464898053814	0.5238965965943968	0.6844683777292937	1.1633721168566131	0.9745214326585399	-0.09207494811056849	0.6130685214992138
4400	-326.4770420310882	-286.91927964277517	-39.55776238831304	0.03311667594114972	1.0	0.0	0.0	1.0	0.0049062216907516465	0.9950937783092483	0.13816200818128013	0.14521698781374895	0.2803462317958645	0.1496954035101948	0.11024987949063893	0.07694469885583362	0.0993847903524391	0.12489119621289975	0.07659041198387158	0.09824654961396233	0.09106579935394846	0.0770922254439909	0.36239705661244814	0.16971676077887896	0.03912286171785041	0.9579451395120837	0.002931998770065828	3.771421111119438	0.5291133199895839	0.7671036930194854	3.172128870121885	1.2897050999983213	-0.008287487147399283	0.5899992719397733
