it	posterior	likelihood	prior	mean_r	I_endemism	I_bm	I_body_size_change	I_island_type	m_endemism_0	m_endemism_1	m_bm_0	m_bm_1	m_bm_2	m_bm_3	m_bm_4	m_bm_5	m_bm_6	m_body_size_change_0	m_body_size_change_1	m_body_size_change_2	m_body_size_change_3	m_body_size_change_4	m_body_size_change_5	m_body_size_change_6	m_island_type_0	m_island_type_1	m_island_type_2	sd_endemism	sd_bm	sd_body_size_change	sd_island_type	beta_hp	pre_sapiens_effect_log10	sapiens_effect_log10
1000	-456.6420807109276	-427.65055062786774	-28.99153008305986	0.10575841073566299	0.0	0.0	0.0	0.0	0.6464990383892989	0.3535009616107012	0.11107586782654938	0.14737722412015494	0.05278437529827766	0.41191903260747265	0.09530176759539863	0.14104288154944908	0.040498851002697754	0.14148130723014365	0.06557524930542347	0.1389732243091038	0.1389321076083341	0.17989811018938684	0.2653721204809516	0.06976788087665636	0.3668899106709248	0.3650528748468548	0.2680572144822204	0.4471313080195269	0.7467355061534444	0.6124309648975828	0.5220352908170447	0.6291903647937607	-0.651307096952439	1.1648169361041527
1100	-412.04732197923676	-377.6956039869573	-34.35171799227946	0.10575841073566299	0.0	0.0	1.0	0.0	0.7260612701047507	0.27393872989524937	0.07975519075605121	0.10449404207853254	0.032163795725059674	0.056696855700083905	0.5425465526072019	0.15160378876573874	0.032739774367332074	0.150210364229799	0.14527034726610694	0.08027517702349762	0.12520132255177924	0.16547096389714572	0.21483005562414328	0.11874176940752812	0.4083052669770909	0.34014374500103656	0.2515509880218725	0.4367488121549877	0.9473762711636009	0.5619003286098931	0.5044720016644724	0.6839833127714813	-0.177744654687363	0.88702306622761
1200	-403.13987331578977	-375.08174871208615	-28.058124603703636	0.09948867419441855	0.0	0.0	1.0	0.0	0.5488041270641145	0.4511958729358855	0.12258477484049637	0.09958308510855095	0.07772262077738905	0.09187235784662767	0.33319805244257816	0.09164328192681699	0.18339582705754084	0.12469508151812114	0.12059419393192167	0.06663934139399987	0.1933299897291112	0.137363459824055	0.17833823542038083	0.17903969818241033	0.36261296673661675	0.3204650358365419	0.3169219974268413	0.6427941074032983	0.40509099466952386	0.2901978812363529	0.546050139480916	0.3141219300167936	-0.1263526199403566	0.6930839735138251
1300	-410.10058221173836	-377.42458393253	-32.675998279208315	0.09948867419441855	1.0	0.0	1.0	0.0	0.05953348163470278	0.9404665183652973	0.1396806646674621	0.11347111854386403	0.0994188010239552	0.10468503960040326	0.16030665253471887	0.07233196229427875	0.3101057613353179	0.14547016834949428	0.14068604374502786	0.09910511128653011	0.18388681274503407	0.10627925983514241	0.17559142098661312	0.14898118305215818	0.4837505919780182	0.28042068996656094	0.23582871805542094	1.6076148932270862	0.3664256992235356	0.35768799331116785	0.5107834822354137	0.3407658987720495	-0.7401262948271099	0.9365744335077775
1400	-401.40483922797455	-371.65868241578335	-29.746156812191177	0.09948867419441855	1.0	0.0	0.0	0.0	0.027354689185958108	0.9726453108140418	0.14043021690578167	0.1173415245052917	0.11074581615925536	0.15592186794186622	0.1279512677173968	0.08738219244777415	0.2602271143226342	0.13807470270048572	0.13065486922255623	0.14519999643636347	0.189685598571003	0.0883129698425794	0.16666464007406728	0.1414072231529448	0.32535611722825597	0.410619395112176	0.26402448765956804	1.2065092014228427	0.39472630967229616	0.4825291612366368	0.26397390729222475	0.18042273366753292	-0.45648587086788606	1.1033071202179328
1500	-381.3312192767585	-354.9559028071217	-26.37531646963682	0.09646231871761338	1.0	0.0	0.0	0.0	0.05265124379906911	0.947348756200931	0.14727073715510633	0.14341744735542994	0.11614037450045367	0.1635170046472696	0.13418392374423213	0.09163868132915517	0.20383183126835325	0.13457450299383827	0.13570694765953803	0.14251941604657253	0.10830379682905543	0.2125001221544829	0.1646561680504478	0.10173904626606498	0.38330936173299934	0.33424078925889034	0.28244984900811043	2.3135085372556556	0.21371498556571433	0.29771194386912897	0.3637734736473052	0.192738439818968	-0.21527455305992527	0.9709986004736803
1600	-386.85114180130194	-355.12380090631484	-31.727340894987115	0.09646231871761338	1.0	0.0	0.0	0.0	0.05619305441171966	0.9438069455882804	0.13877769510038956	0.13514662291807455	0.16371943059676125	0.1540870471149193	0.12644559276659598	0.08974667702223466	0.19207693448102475	0.08963880089121046	0.15211360125881515	0.1076448802012607	0.19272107636490265	0.20055166370390992	0.22692009355606937	0.030409884023831612	0.4093423146367646	0.2536499920189448	0.3370076933442906	1.763945771727577	0.32973466278832486	0.811385447069687	0.34170943999109493	0.18180737307296385	-0.21527455305992527	0.9709986004736803
1700	-385.43368020579214	-352.00912876605963	-33.42455143973252	0.09646231871761338	1.0	0.0	0.0	0.0	0.07862767262323908	0.921372327376761	0.14371091611924344	0.16372270978056916	0.257323920023256	0.1522165050915974	0.11379451607269911	0.09888352980089334	0.07034790311174151	0.11655798575649366	0.27011171431389247	0.08950004009567981	0.09033178677572641	0.1381543110084264	0.2786488074494463	0.016695354600335013	0.25521878579276275	0.289218430757352	0.4555627834498852	1.1269931022691766	0.5620276700950689	1.0460081501397773	0.569653277638145	0.9770116458953173	0.18927608140632865	0.9142832055546681
1800	-371.8822590080121	-326.2465071127166	-45.63575189529551	0.09872150922098909	1.0	0.0	0.0	1.0	0.017422569630472454	0.9825774303695276	0.15362805652887895	0.12287071843899777	0.18416933004429908	0.08340326693456021	0.21113304399692862	0.13361434080164533	0.11118124325469	0.12091757207642408	0.1119430648752023	0.06939755043591929	0.08577402284865818	0.2960513251011967	0.2890710322428587	0.02684543241974068	0.07891345231497222	0.8090293263738728	0.11205722131115492	1.4916099480710938	0.4886059925010691	1.1370743686409497	0.5624101556766021	0.6103246857468874	0.18927608140632865	0.9142832055546681
1900	-369.90242063780386	-326.0015646894884	-43.90085594831545	0.09872150922098909	1.0	0.0	0.0	1.0	0.021712897566668932	0.9782871024333312	0.19085433988233777	0.16576927870140887	0.11470629410212044	0.21691804131061868	0.1944972891184907	0.08092443027679927	0.03633032660822435	0.10315909498534151	0.09043452212521423	0.2572472477454661	0.2938562983977209	0.10631257801892556	0.08430548087876619	0.06468477784856548	0.09215025995981443	0.8037701615617834	0.1040795784784022	0.980456560823905	0.6063219301660856	0.5922322966813818	1.2307331511154957	1.1444304732021056	0.007907564657993693	0.9667960450920642
2000	-366.98905662424335	-327.04217244339725	-39.94688418084611	0.09872150922098909	1.0	0.0	0.0	1.0	0.04453928528212921	0.9554607147178708	0.22775147244061245	0.08559894976705369	0.08554630623453222	0.21441129688242916	0.22921581515407177	0.07642922512693309	0.08104693439436747	0.12575961362957275	0.13922615412925324	0.2805136245286839	0.1178980241722079	0.1329218834408034	0.12596249675902732	0.07771820334045147	0.014569441264534399	0.9796362739494686	0.005794284785996957	1.619716745014045	0.8140599897683357	0.7155676742595366	2.281645979237586	2.5732529364507988	-0.19821123475304264	0.8750435394062945
