it	posterior	likelihood	prior	mean_r	I_endemism	I_bm	I_body_size_change	I_island_type	m_endemism_0	m_endemism_1	m_bm_0	m_bm_1	m_bm_2	m_bm_3	m_bm_4	m_bm_5	m_bm_6	m_body_size_change_0	m_body_size_change_1	m_body_size_change_2	m_body_size_change_3	m_body_size_change_4	m_body_size_change_5	m_body_size_change_6	m_island_type_0	m_island_type_1	m_island_type_2	sd_endemism	sd_bm	sd_body_size_change	sd_island_type	beta_hp	pre_sapiens_effect_log10	sapiens_effect_log10
1200	-444.697504620224	-421.658838513526	-23.038666106697985	0.1119437377405689	0.0	0.0	0.0	0.0	0.6328303722280916	0.36716962777190837	0.11921532979083163	0.22589438719883545	0.09020324401618322	0.17451870000443723	0.1769569634484722	0.08845197761996001	0.12475939792128041	0.10590108358869285	0.178645253414728	0.16628602013774632	0.1440216655065772	0.12754120419614492	0.14425495517160505	0.13334981798450563	0.3039178877940631	0.35804918921163564	0.3380329229943014	0.3171975777010074	0.3958203173796417	0.34016731553578655	0.1786759933774605	0.10609708310707226	-0.04109091279419254	0.7008406872337936
1300	-451.44320971894524	-426.09077208461633	-25.35243763432889	0.11605761561662553	0.0	0.0	1.0	0.0	0.5483401530365857	0.45165984696341427	0.11422568857400991	0.10269439035630398	0.1069658148233074	0.3237059398971415	0.18284571683433265	0.05082180356715741	0.11874064594774703	0.13448153097057883	0.14371856654835102	0.13330748523271752	0.1320049219993245	0.10396310518924554	0.18318629577876178	0.16933809428102087	0.3549961704967232	0.3068542050763134	0.3381496244269633	0.27099946087164617	0.3635238646364676	0.28679057790508194	0.3058419388957459	0.14777065998262032	-0.18951614064531952	0.5996106616392364
1400	-445.5677436942166	-417.8197850868462	-27.74795860737037	0.10566226560568016	1.0	0.0	0.0	0.0	0.4464222950563551	0.5535777049436448	0.12325866277933922	0.22328792350071705	0.13755394222782746	0.13769406705221668	0.2055762619031133	0.08256233875904331	0.09006680377774298	0.07688423202937551	0.17231697032927912	0.0762130201219012	0.1311737233072577	0.2292902402463809	0.10472915922066196	0.20939265474514349	0.3770753679457056	0.2637435911064842	0.35918104094781017	0.5207446710098047	0.40107853520715303	0.7501628196026754	0.3236108274193504	0.2451349213985931	-0.09916443959271416	0.831894586391429
1500	-443.0312955244986	-399.8708572430831	-43.16043828141551	0.10566226560568016	0.0	0.0	0.0	1.0	0.6529063916877048	0.3470936083122951	0.10489919681905306	0.14340395833216663	0.11262265569799043	0.178054710244553	0.13454829965619108	0.1857625133621984	0.1407086658878473	0.10431004988091531	0.3255997395129016	0.04111291366632065	0.10618748919270678	0.060084374031399365	0.06977521512331206	0.2929302185924442	0.18770600875651647	0.7288678270571973	0.08342616418628626	0.2802197428586148	0.5863306492310411	0.9602885972379138	0.3559333621716098	0.16944376981939333	0.016360143594755454	0.792134377983821
1600	-430.6344055007952	-386.1542914233477	-44.48011407744755	0.09613695358082937	0.0	0.0	1.0	1.0	0.39774922125643647	0.6022507787435635	0.15139426695472635	0.2834509211093389	0.06465021444558489	0.10838849927851418	0.11864474529607419	0.1702004567416752	0.10327089617408616	0.029428143413995207	0.14161249792743902	0.013469853444733875	0.011681826095311773	0.015630344374125835	0.5155819407879122	0.27259539395648213	0.10937933435400864	0.8484642486101406	0.04215641703585073	0.3382146820251325	0.6286592126037093	1.224498912816001	1.1132170922483184	0.29013655556837564	0.28422243556886356	1.018711295387638
1700	-432.70604559545916	-386.3849122919082	-46.32113330355096	0.09613695358082937	1.0	1.0	0.0	1.0	0.42003859373243274	0.5799614062675673	0.13158282356518622	0.21462808095520466	0.04535914890351347	0.06712801529951208	0.06612995223873738	0.14671817753413513	0.328453801503711	0.07615697811295101	0.056381411986959444	0.04961646586256753	0.019410698937174165	0.012629147939896668	0.1637135784126177	0.6220917187478334	0.09602760091855675	0.8602887422166614	0.04368365686478194	0.6960991865424979	1.1736473363867719	1.2041974738461623	0.9141108885129966	0.6305207805540005	0.06640177198210617	0.9773061964669392
1800	-435.59174797649473	-391.1446136313124	-44.44713434518234	0.09731021834480325	0.0	1.0	0.0	1.0	0.4874553816284408	0.5125446183715592	0.11221924679311968	0.02428809530718508	0.30827986745226943	0.037704837588090075	0.07903795184773683	0.2434174390535243	0.19505256195807452	0.16627468557684147	0.19893462157847625	0.11775741734084763	0.01895289057016136	0.08352193476825209	0.09505919198704049	0.31949925817838076	0.0254979967324427	0.9667645036379232	0.007737499629634133	0.6210937639616756	0.9357136304931826	0.8485252755076622	1.2319751269328267	0.7207868107139145	0.28656617235758436	0.7399942742449763
1900	-438.651234538942	-393.7221004334321	-44.92913410550989	0.09391149867753869	1.0	1.0	0.0	1.0	0.2841783889164999	0.7158216110835002	0.10955162969787073	0.022789797541838935	0.2836679905571692	0.10934837573187309	0.17202158714187438	0.15277560786071565	0.14984501146865814	0.20251751822428354	0.05887435678678563	0.17279550651787193	0.027959776289993982	0.05500184325897111	0.23967806699530006	0.2431729319267938	0.02108026023048367	0.9514510019847401	0.02746873778477628	0.9304583958550924	0.9316726132142474	1.3643538272135614	2.0367227021540417	2.9886938389836817	0.31559378801719956	0.589652129185464
2000	-414.25495160238245	-370.9460750338035	-43.30887656857894	0.0872953721598718	1.0	0.0	0.0	1.0	0.13153223808000278	0.8684677619199972	0.09735427220192665	0.30725931114491334	0.1189229800431786	0.1010396972146476	0.15617343932122593	0.1520421692001705	0.06720813087393748	0.16178251470711058	0.04703218554249355	0.33782129793436694	0.022335859922171807	0.04211523201208491	0.19146847511579584	0.1974444347659765	0.02528946631356298	0.9365074703490976	0.038203063337339346	1.1488877802652961	0.5254935372012901	1.0725885409466915	2.361807611827848	1.46602738325113	0.039102217400282524	1.0490447764425688
2100	-420.4450999191715	-378.9492890665879	-41.49581085258363	0.08556419119921642	1.0	0.0	0.0	1.0	0.0931066048134427	0.9068933951865573	0.11732529395710901	0.370082133213048	0.1949679475098604	0.02565086565585068	0.1463541628805278	0.04246286931208406	0.10315672747152001	0.08949832080101616	0.1451964807761952	0.21255351368792422	0.0719463838035925	0.2259112552843536	0.14395265374241237	0.11094139190450598	0.017891438003297892	0.9747783647368634	0.007330197259838679	2.5433607104507945	1.0910564113158971	0.7575457181594494	1.3693775635184944	1.2473440123476405	-0.07163001487636361	0.8105560445554698
2200	-414.0196957965437	-373.7718971651409	-40.24779863140282	0.0830180640177621	1.0	0.0	0.0	1.0	0.02568946076095763	0.9743105392390423	0.15715304149807569	0.16277013051442416	0.14542601493333243	0.12390083608067308	0.25008214355269287	0.02313751997229689	0.13753031344850483	0.09980402991275295	0.29089214086964027	0.2526397024888387	0.16043929742782112	0.04777016988916374	0.05832896752474577	0.09012569188703752	0.06000873130128076	0.8801627068298211	0.059828561868898	1.9426868558333898	1.0906616866832117	1.2137567586611528	2.636438595281289	3.3918251385329614	-0.024517098118376095	0.8938358941565684
2300	-415.1918766856002	-372.5804438753838	-42.61143281021639	0.0830180640177621	1.0	0.0	0.0	1.0	0.01759306974884315	0.9824069302511568	0.15373470297564173	0.09552287835318228	0.18655171075514038	0.24813499118639556	0.14625334225808226	0.05164938132931618	0.11815299314224162	0.07422440039730557	0.05355421329003228	0.04794238508777295	0.4543728828552796	0.17669577360791713	0.18082637797958728	0.012383966782105217	0.03822609576499981	0.9444363977559878	0.01733750647901242	2.1671720741808493	0.8887400402866371	0.8883995273544942	2.1228111608724083	1.6357093764590258	-0.13020058734909892	1.0831022160696442
2400	-418.391551572762	-372.0886940467936	-46.30285752596841	0.08468395840829229	1.0	0.0	1.0	1.0	0.014961810689579318	0.9850381893104206	0.12911654838150835	0.08940813794876395	0.15667843708122067	0.2482911492931421	0.12283320796225808	0.12965191980551094	0.12402059952759593	0.07216228262930173	0.09540456165881292	0.03916427485157889	0.27933325720602564	0.03383553769855655	0.4546759612511016	0.02542412470462292	0.04301076564002634	0.9473454952125184	0.009643739147455166	2.659599010825351	0.5338907871179305	1.5997266902477132	1.171625793381779	1.1746409590533653	-0.1616374342765177	1.1969112237019444
2500	-412.36482859907994	-367.4595419963281	-44.905286602751886	0.07651111046486948	1.0	0.0	0.0	1.0	0.021413865114562086	0.9785861348854379	0.15610713018208955	0.11649902970281258	0.26133384186007225	0.25553618902120573	0.0476508600628847	0.08273456726211542	0.08013838190881975	0.08352686441320091	0.07828674028024168	0.02332627805572597	0.48561497354882915	0.059351279749255616	0.2551907192955561	0.014703144657190517	0.029510893755328744	0.9578304115479641	0.012658694696707313	2.030477231287449	1.0868691348165471	1.430400413472629	2.4653697843711817	1.10218912346605	0.001732660334035574	1.0975892801969884
2600	-408.62658119875607	-360.3216042698032	-48.304976928952875	0.08130865890322894	1.0	0.0	1.0	1.0	0.09057740497801485	0.9094225950219852	0.12791257631496308	0.09851903711521415	0.25123421044575006	0.11552182556677043	0.17507283317688266	0.19984389433712843	0.03189562304329113	0.03421785334633468	0.0069684869988900335	0.027680793513309293	0.4404514290327527	0.005020662199131082	0.3754680780549499	0.11019269685463229	0.046601181627275404	0.9477535858641122	0.0056452325086123285	1.7436324049019083	1.120498837526174	2.6668493833390574	1.4583228386926128	2.922643737677204	0.3078773878726226	1.058543693365777
2700	-409.2668436653899	-360.7166734485232	-48.550170216866725	0.07909624585011829	1.0	0.0	1.0	1.0	0.06357830568733158	0.9364216943126684	0.12157205910723885	0.17265767024280687	0.15749975079834888	0.1306866718567916	0.23381504851010473	0.10616412432061835	0.0776046751640907	0.013509696723043902	0.0015790126448485872	0.006576213196575497	0.3321456183457464	0.005304035888915216	0.5073222411462122	0.13356318205465822	0.04250408235642838	0.9419614492852121	0.015534468358359478	5.079307534733409	1.2385951893257572	2.083155778809233	2.8099242332422327	4.443552252445043	0.09090241088220538	1.1135116281173607
2800	-411.9597853216594	-358.7647617429187	-53.19502357874066	0.07909624585011829	1.0	0.0	1.0	1.0	0.019306131666754087	0.9806938683332459	0.042236816428894194	0.15571686587498385	0.20428428243675398	0.15660262914694614	0.3372255078533283	0.07362337691429909	0.030310521344794564	0.01802711643282824	0.0040315724552894335	0.005456373079418547	0.42562072313701227	0.017672706330834308	0.423013277629482	0.10617823093513536	0.02293386764956113	0.970027521661067	0.007038610689371899	1.9034423661849267	1.146966149435725	2.289515793084889	1.7735693412783653	5.733639807963876	0.09090241088220538	1.1135116281173607
2900	-408.5297790075738	-359.0901335669358	-49.439645440637996	0.07909624585011829	1.0	0.0	1.0	1.0	0.04178098724954742	0.9582190127504526	0.07016785181625954	0.43511927069070183	0.2547995285392377	0.03355056035395093	0.057170364409132236	0.06316473841080232	0.08602768577991539	0.05241554765917095	0.028103757521608937	0.05608571916380385	0.41748181163763554	0.023031086401720857	0.15863189080895734	0.26425018680710244	0.006881046913610768	0.9925770488139123	0.0005419042724769084	1.3315641150551427	1.2149958194446964	1.5782858791865857	2.540118316161351	1.8785148338139745	0.16323900034119182	1.1136528686382692
3000	-414.2859840281977	-361.09111896361867	-53.194865064579005	0.07909624585011829	1.0	0.0	1.0	1.0	0.02112482133937855	0.9788751786606215	0.06648349000150139	0.13419681980540255	0.1161495036909443	0.018757430244286822	0.3647647681665956	0.08611409540214485	0.2135338926891246	0.03850040868121553	0.006875144072376621	0.05657859862518803	0.4649631218477536	0.02482114347769251	0.22038818922082498	0.18787339407494866	0.007472970007047775	0.9905006550638166	0.0020263749291354687	2.6444803542563706	0.7730670288162489	1.6326387550497405	4.267422608396598	1.2767364460026989	0.4079313666395622	0.9642125381662261
3100	-407.1942118067918	-360.48792603772887	-46.70628576906295	0.07936965255378271	1.0	0.0	1.0	1.0	0.026213421501060565	0.9737865784989393	0.11212173515002555	0.2296868020147462	0.06175357133388085	0.04354873982740218	0.15616837140947573	0.13244983880849281	0.26427094145597674	0.04554717246875429	0.009528780525041868	0.0890570042070444	0.2523992228937686	0.04400133108633298	0.5033599432655225	0.05610654555353533	0.03858328664015512	0.9195246460552027	0.041892067304642164	2.2002781559167133	0.8983314153439763	2.3100104591526383	1.738107583747895	3.2416362946546164	0.30003048251376985	0.9987482902557874
3200	-406.5575850697343	-360.76586073622786	-45.79172433350639	0.0765629684921026	1.0	0.0	1.0	1.0	0.051552402501749764	0.9484475974982501	0.10414804983462117	0.19604442755848567	0.05272752363926861	0.10651379456523054	0.08584557586350394	0.1692316836253895	0.2854889449135005	0.029293525348958047	0.011700449786085839	0.08468375931137861	0.04961240641331269	0.048501715493397594	0.7532260706703201	0.022982072976547037	0.043026537217750065	0.948861340958843	0.008112121823406957	2.098870308657123	1.025609472175232	1.9967591745709583	1.6694234435478943	3.794170705813369	0.28427343910088787	0.9875378484996431
3300	-414.02541068856016	-365.6721272861731	-48.353283402387014	0.0765629684921026	1.0	0.0	0.0	1.0	0.06433451626995994	0.9356654837300401	0.05759734778626005	0.22147648662388175	0.20842006841413113	0.2328305545069733	0.11982621262539828	0.08790515893046916	0.07194417111288624	0.0276475737662156	0.02763013116391848	0.16075034240344485	0.018179113016225126	0.02928505624300169	0.7278825846217015	0.008625198785492635	0.04604194070766884	0.9522818000645598	0.0016762592277713465	1.3937434947886393	0.8802581937883976	1.0513968019201503	1.8903765933008598	2.2336902322310825	0.28427343910088787	0.9875378484996431
3400	-415.4370044711009	-370.1974238572875	-45.239580613813395	0.0765629684921026	1.0	0.0	0.0	1.0	0.08963354431552023	0.9103664556844798	0.049813658401701884	0.2777597412572723	0.11477946123228669	0.3101666540107604	0.10142694554934938	0.03841657181207873	0.1076369677365506	0.043398311404134665	0.14866536981944403	0.11440322082253435	0.020146450671917088	0.04241302007341333	0.618494394571043	0.012479232637513465	0.09889562888523637	0.8967374210657452	0.004366950049018478	1.7317341758682427	1.0182473213276426	1.4817041541232352	1.6057785037309222	2.1950193255774506	0.4080891502196586	0.9954025266813442
3500	-408.1794960856783	-357.45605106164334	-50.72344502403497	0.0765629684921026	1.0	0.0	1.0	1.0	0.03678690281079935	0.9632130971892006	0.06425273866876405	0.5763854091430597	0.046965489063258065	0.09056054750956516	0.13402368339459653	0.08102398134715622	0.006788150873600245	0.023665481144686674	0.04317709563160211	0.030703683731727237	0.006290869235353493	0.010147803476444036	0.8694927367756312	0.01652233000455537	0.06066744859844857	0.9377020519053774	0.0016304994961739553	2.9730713444456183	1.1398979083093332	2.03160916605977	2.4498131278671313	2.608277526040081	0.3922851942671974	1.1398740686202413
3600	-408.1953684562553	-356.40060623498084	-51.794762221274496	0.0765629684921026	1.0	0.0	1.0	1.0	0.028625298696303272	0.9713747013036966	0.07760029078836818	0.1762007177220686	0.07754675954013299	0.3817295826061378	0.1061280437075389	0.16533914057481044	0.015455465060943021	0.04719792454239565	0.16347969140551455	0.01456535421541486	0.05395970123405434	0.0052027903354981845	0.6891557511039041	0.026438787163218347	0.0345523318581947	0.9641072173121668	0.0013404508296387477	4.16415016464657	1.7431637007022696	1.075121324236449	2.141524832281758	4.268876479393556	0.346156798602815	1.174400602766833
3700	-412.3820425353161	-360.77593675714564	-51.60610577817045	0.08096390574653058	1.0	0.0	1.0	1.0	0.024400991872226233	0.9755990081277738	0.062075769860789574	0.382654325438482	0.04399432749032131	0.08166887387947062	0.14080988641022263	0.22930125335520887	0.0594955635655049	0.06230180006275121	0.09844343054700506	0.05899943353476395	0.2659485821266298	0.015224561798620579	0.48096301527588553	0.018119176654343868	0.08058928029658874	0.9134920443361454	0.00591867536726593	2.433154725627593	0.7061273943293259	1.047228298182703	1.8359018274853847	3.242908311589364	0.3618059164121422	1.116277929330089
3800	-407.85844261947375	-353.67072647762933	-54.18771614184444	0.08096390574653058	1.0	1.0	1.0	1.0	0.013435349532409926	0.98656465046759	0.044644731877051	0.03258527554532314	0.010788394693204154	0.029111750149872082	0.025439696169997705	0.7201489816619909	0.13728116990256106	0.05063095152038789	0.055245459364047435	0.04794720948704911	0.08395081266216964	0.013676664488014509	0.7396896307568278	0.00885927172150368	0.08091004858864358	0.9164682094470973	0.0026217419642591937	2.7669214639452955	1.4291968765690386	1.4859067732153015	1.3730785372306713	3.5296683539060334	0.3618059164121422	1.116277929330089
