mids,counts
-5.144340899,0.000334076
-5.194529591,0.000233853
-5.244718283,0.000155902
-5.294906974,8.91E-05
-5.345095666,0.000311804
-5.395284358,5.57E-05
-5.445473049,0.000111359
-5.495661741,7.80E-05
-5.545850433,7.80E-05
-5.596039125,4.45E-05
-5.646227816,0.000111359
-5.696416508,0.000144766
-5.7466052,3.34E-05
-5.796793891,7.80E-05
-5.846982583,8.91E-05
-5.897171275,0.000167038
-5.947359966,5.57E-05
-5.997548658,7.80E-05
-6.04773735,0.000122494
-6.097926042,7.80E-05
-6.148114733,8.91E-05
-6.198303425,2.23E-05
-6.248492117,7.80E-05
-6.298680808,8.91E-05
-6.3488695,0.00013363
-6.399058192,8.91E-05
-6.449246883,0.000111359
-6.499435575,3.34E-05
-6.549624267,8.91E-05
-6.599812958,0.000155902
-6.65000165,8.91E-05
-6.700190342,0.000100223
-6.750379034,0.000222717
-6.800567725,0.000155902
-6.850756417,0.000178174
-6.900945109,0.000111359
-6.9511338,0.000233853
-7.001322492,0.000111359
-7.051511184,0.000167038
-7.101699875,0.000144766
-7.151888567,0.000111359
-7.202077259,0.000434298
-7.252265951,0.000423163
-7.302454642,0.000267261
-7.352643334,0.000222717
-7.402832026,0.000534521
-7.453020717,0.000657016
-7.503209409,0.000389755
-7.553398101,0.000723831
-7.603586792,0.000812918
-7.653775484,0.000579065
-7.703964176,0.000267261
-7.754152868,0.000445434
-7.804341559,0.000311804
-7.854530251,0.000579065
-7.904718943,0.000924276
-7.954907634,0.000300668
-8.005096326,0.00045657
-8.055285018,0.000311804
-8.105473709,0.000389755
-8.155662401,0.000445434
-8.205851093,0.000211581
-8.256039785,0.000501114
-8.306228476,0.000501114
-8.356417168,0.000501114
-8.40660586,0.000423163
-8.456794551,0.000423163
-8.506983243,0.000389755
-8.557171935,0.000512249
-8.607360626,0.000690423
-8.657549318,0.000623608
-8.70773801,0.000634744
-8.757926702,0.001280624
-8.808115393,0.001703786
-8.858304085,0.002973274
-8.908492777,0.000801782
-8.958681468,0.001169265
-9.00887016,0.001124722
-9.059058852,0.001124722
-9.109247543,0.000902004
-9.159436235,0.000634744
-9.209624927,0.0005902
-9.259813619,0.000701559
-9.31000231,0.000434298
-9.360191002,0.000512249
-9.410379694,0.000423163
-9.460568385,0.000478842
-9.510757077,0.000657016
-9.560945769,0.000378619
-9.61113446,0.000512249
-9.661323152,0.000467706
-9.711511844,0.00032294
-9.761700536,0.000556793
-9.811889227,0.000378619
-9.862077919,0.000389755
-9.912266611,0.000378619
-9.962455302,0.000512249
-10.01264399,0.00045657
-10.06283269,0.000512249
-10.11302138,0.000367483
-10.16321007,0.000334076
-10.21339876,0.000378619
-10.26358745,0.000378619
-10.31377614,0.000267261
-10.36396484,0.000612472
-10.41415353,0.000512249
-10.46434222,0.00045657
-10.51453091,0.000300668
-10.5647196,0.000556793
-10.61490829,0.000467706
-10.66509699,0.000345212
-10.71528568,0.000567929
-10.76547437,0.001247216
-10.81566306,0.00064588
-10.86585175,0.000311804
-10.91604044,0.000523385
-10.96622914,0.000489978
-11.01641783,0.000679287
-11.06660652,0.000489978
-11.11679521,0.000567929
-11.1669839,0.000512249
-11.21717259,0.000434298
-11.26736129,0.00091314
-11.31754998,0.000400891
-11.36773867,0.000244989
-11.41792736,0.000378619
-11.46811605,0.000668151
-11.51830475,0.000534521
-11.56849344,0.000278396
-11.61868213,0.000334076
-11.66887082,0.000334076
-11.71905951,0.000300668
-11.7692482,0.000267261
-11.8194369,0.0005902
-11.86962559,0.000233853
-11.91981428,0.000311804
-11.97000297,0.000222717
-12.02019166,0.000334076
-12.07038035,0.000278396
-12.12056905,0.000244989
-12.17075774,0.00018931
-12.22094643,0.000211581
-12.27113512,0.000311804
-12.32132381,0.000244989
-12.3715125,0.000233853
-12.4217012,0.000267261
-12.47188989,0.000211581
-12.52207858,0.000233853
-12.57226727,0.000222717
-12.62245596,0.000267261
-12.67264465,0.000278396
-12.72283335,0.000289532
-12.77302204,0.000289532
-12.82321073,0.000278396
-12.87339942,0.000178174
-12.92358811,0.000345212
-12.9737768,0.000311804
-13.0239655,0.000278396
-13.07415419,0.000178174
-13.12434288,0.000423163
-13.17453157,0.000289532
-13.22472026,0.000334076
-13.27490895,0.000389755
-13.32509765,0.000567929
-13.37528634,0.000345212
-13.42547503,0.000367483
-13.47566372,0.000222717
-13.52585241,0.000278396
-13.5760411,0.000300668
-13.6262298,0.000434298
-13.67641849,0.000389755
-13.72660718,0.000467706
-13.77679587,0.000523385
-13.82698456,0.000489978
-13.87717325,0.000489978
-13.92736195,0.000434298
-13.97755064,0.000412027
-14.02773933,0.000412027
-14.07792802,0.000389755
-14.12811671,0.000412027
-14.17830541,0.00045657
-14.2284941,0.000523385
-14.27868279,0.00032294
-14.32887148,0.000668151
-14.37906017,0.000445434
-14.42924886,0.000412027
-14.47943756,0.000389755
-14.52962625,0.000233853
-14.57981494,0.000612472
-14.63000363,0.000412027
-14.68019232,0.000289532
-14.73038101,0.000311804
-14.78056971,0.000367483
-14.8307584,0.000311804
-14.88094709,0.000233853
-14.93113578,0.000211581
-14.98132447,0.000278396
-15.03151316,0.000300668
-15.08170186,0.000400891
-15.13189055,0.000378619
-15.18207924,0.000233853
-15.23226793,0.000434298
-15.28245662,0.000423163
-15.33264531,0.000334076
-15.38283401,0.000367483
-15.4330227,0.000356347
-15.48321139,0.000311804
-15.53340008,0.000334076
-15.58358877,0.000334076
-15.63377746,0.00032294
-15.68396616,0.000434298
-15.73415485,0.000167038
-15.78434354,0.000311804
-15.83453223,0.00032294
-15.88472092,0.000155902
-15.93490961,0.000367483
-15.98509831,0.000434298
-16.035287,0.000545657
-16.08547569,0.00064588
-16.13566438,0.000534521
-16.18585307,0.000412027
-16.23604176,0.000445434
-16.28623046,0.000512249
-16.33641915,0.000846325
-16.38660784,0.000824053
-16.43679653,0.000489978
-16.48698522,0.000334076
-16.53717392,0.000389755
-16.58736261,0.000400891
-16.6375513,0.000690423
-16.68773999,0.00032294
-16.73792868,0.000356347
-16.78811737,0.000300668
-16.83830607,0.000367483
-16.88849476,0.000378619
-16.93868345,0.000356347
-16.98887214,0.000300668
-17.03906083,0.000267261
-17.08924952,0.000311804
-17.13943822,0.00032294
-17.18962691,0.000389755
-17.2398156,0.000300668
-17.29000429,0.000267261
-17.34019298,0.000289532
-17.39038167,0.000256125
-17.44057037,0.00018931
-17.49075906,0.000244989
-17.54094775,0.000334076
-17.59113644,0.000256125
-17.64132513,0.000367483
-17.69151382,0.000200445
-17.74170252,0.000200445
-17.79189121,0.00013363
-17.8420799,0.000200445
-17.89226859,0.000256125
-17.94245728,0.000167038
-17.99264597,0.000334076
-18.04283467,0.000244989
-18.09302336,0.000178174
-18.14321205,0.00013363
-18.19340074,0.000178174
-18.24358943,0.000200445
-18.29377812,0.000200445
-18.34396682,0.000122494
-18.39415551,0.000178174
-18.4443442,0.000178174
-18.49453289,0.000122494
-18.54472158,0.000144766
-18.59491027,0.000122494
-18.64509897,0.000100223
-18.69528766,0.000233853
-18.74547635,0.000367483
-18.79566504,0.000311804
-18.84585373,0.000233853
-18.89604242,0.000144766
-18.94623112,0.000167038
-18.99641981,0.000122494
-19.0466085,0.000111359
-19.09679719,0.000100223
-19.14698588,0.00013363
-19.19717458,0.000144766
-19.24736327,0.000122494
-19.29755196,0.000122494
-19.34774065,0.000111359
-19.39792934,8.91E-05
-19.44811803,6.68E-05
-19.49830673,0.000256125
-19.54849542,0.00018931
-19.59868411,0.000111359
-19.6488728,0.000400891
-19.69906149,0.000111359
-19.74925018,0.000345212
-19.79943888,0.000267261
-19.84962757,0.000567929
-19.89981626,0.000211581
-19.95000495,0.000122494
-20.00019364,0.000167038
-20.05038233,0.00013363
-20.10057103,0.000211581
-20.15075972,0.000122494
-20.20094841,0.000178174
-20.2511371,0.000167038
-20.30132579,0.000768374
-20.35151448,0.000200445
-20.40170318,0.00018931
-20.45189187,0.000100223
-20.50208056,0.000155902
-20.55226925,0.000300668
-20.60245794,0.000267261
-20.65264663,0.000289532
-20.70283533,0.000378619
-20.75302402,0.000222717
-20.80321271,0.000200445
-20.8534014,0.000144766
-20.90359009,0.000278396
-20.95377878,0.000256125
-21.00396748,0.000155902
-21.05415617,0.000111359
-21.10434486,0.000244989
-21.15453355,0.000412027
-21.20472224,0.000233853
-21.25491093,0.000200445
-21.30509963,0.000155902
-21.35528832,0.00018931
-21.40547701,0.000267261
-21.4556657,0.000200445
-21.50585439,0.000155902
-21.55604308,0.000278396
-21.60623178,0.000233853
-21.65642047,0.0005902
-21.70660916,0.000144766
-21.75679785,0.000311804
-21.80698654,0.00018931
-21.85717524,0.000300668
-21.90736393,0.000155902
-21.95755262,0.000167038
-22.00774131,0.000367483
-22.05793,0.00013363
-22.10811869,0.000167038
-22.15830739,0.000144766
-22.20849608,7.80E-05
-22.25868477,0.000222717
-22.30887346,0.000111359
-22.35906215,0.000211581
-22.40925084,0.000256125
-22.45943954,0.00013363
-22.50962823,0.000178174
-22.55981692,0.000178174
-22.61000561,0.000167038
-22.6601943,0.000233853
-22.71038299,0.000300668
-22.76057169,0.000178174
-22.81076038,0.000412027
-22.86094907,0.000178174
-22.91113776,7.80E-05
-22.96132645,0.000167038
-23.01151514,0.000144766
-23.06170384,0.000167038
-23.11189253,0.000211581
-23.16208122,0.00013363
-23.21226991,0.000300668
-23.2624586,0.000233853
-23.31264729,0.000178174
-23.36283599,0.000200445
-23.41302468,0.000200445
-23.46321337,0.000155902
-23.51340206,0.000211581
-23.56359075,0.000233853
-23.61377944,0.000211581
-23.66396814,0.000167038
-23.71415683,0.000200445
-23.76434552,0.000122494
-23.81453421,0.000222717
-23.8647229,0.000345212
-23.91491159,0.000144766
-23.96510029,0.000178174
-24.01528898,0.000278396
-24.06547767,0.000178174
-24.11566636,0.000278396
-24.16585505,0.000200445
-24.21604375,0.000122494
-24.26623244,0.00018931
-24.31642113,0.000244989
-24.36660982,0.000256125
-24.41679851,0.000144766
-24.4669872,0.000300668
-24.5171759,0.000155902
-24.56736459,0.000222717
-24.61755328,0.000222717
-24.66774197,0.000211581
-24.71793066,0.000244989
-24.76811935,0.000100223
-24.81830805,0.00018931
-24.86849674,0.000222717
-24.91868543,0.000278396
-24.96887412,0.000300668
-25.01906281,0.000233853
-25.0692515,0.000233853
-25.1194402,0.000278396
-25.16962889,0.000367483
-25.21981758,0.000211581
-25.27000627,0.000200445
-25.32019496,0.000122494
-25.37038365,0.000122494
