mids,counts
-5.493737944,0.000389755
-5.543909066,0.00032294
-5.594080189,0.000356347
-5.644251312,0.000267261
-5.694422435,0.00045657
-5.744593557,0.000244989
-5.79476468,0.000367483
-5.844935803,0.000167038
-5.895106926,0.000222717
-5.945278049,0.000222717
-5.995449171,0.000389755
-6.045620294,0.000623608
-6.095791417,0.000723831
-6.14596254,0.000356347
-6.196133662,0.001291759
-6.246304785,0.000467706
-6.296475908,0.000868597
-6.346647031,0.001180401
-6.396818153,0.001403118
-6.446989276,0.000801782
-6.497160399,0.000478842
-6.547331522,0.000790646
-6.597502645,0.001135857
-6.647673767,0.004788419
-6.69784489,0.001046771
-6.748016013,0.009053452
-6.798187136,0.006581292
-6.848358258,0.003407572
-6.898529381,0.000311804
-6.948700504,0.001247216
-6.998871627,0.000178174
-7.04904275,0.0005902
-7.099213872,0.000267261
-7.149384995,0.000144766
-7.199556118,0.000178174
-7.249727241,0.000144766
-7.299898363,0.000178174
-7.350069486,0.000278396
-7.400240609,0.000300668
-7.450411732,0.000378619
-7.500582854,0.000579065
-7.550753977,0.00077951
-7.6009251,0.001069042
-7.651096223,0.000701559
-7.701267346,0.000623608
-7.751438468,0.00077951
-7.801609591,0.000601336
-7.851780714,0.000534521
-7.901951837,0.000523385
-7.952122959,0.000445434
-8.002294082,0.000690423
-8.052465205,0.000501114
-8.102636328,0.000857461
-8.15280745,0.000690423
-8.202978573,0.000523385
-8.253149696,0.000512249
-8.303320819,0.028374165
-8.353491942,0.025022272
-8.403663064,0.000623608
-8.453834187,0.021759465
-8.50400531,0.001625835
-8.554176433,0.003953229
-8.604347555,0.014020045
-8.654518678,0.00077951
-8.704689801,0.007917595
-8.754860924,0.004053452
-8.805032047,0.002694878
-8.855203169,0.000612472
-8.905374292,0.001325167
-8.955545415,0.003930958
-9.005716538,0.001002227
-9.05588766,0.000679287
-9.106058783,0.001046771
-9.156229906,0.000300668
-9.206401029,0.00032294
-9.256572151,0.000579065
-9.306743274,0.000567929
-9.356914397,0.001280624
-9.40708552,0.000222717
-9.457256643,0.000244989
-9.507427765,0.000501114
-9.557598888,0.000501114
-9.607770011,0.000478842
-9.657941134,0.000868597
-9.708112256,0.000489978
-9.758283379,0.000512249
-9.808454502,0.002026726
-9.858625625,0.00096882
-9.908796748,0.000835189
-9.95896787,0.001291759
-10.00913899,0.000412027
-10.05931012,0.000623608
-10.10948124,0.000634744
-10.15965236,0.000434298
-10.20982348,0.000902004
-10.25999461,0.000612472
-10.31016573,0.000612472
-10.36033685,0.000623608
-10.41050798,0.000400891
-10.4606791,0.001180401
-10.51085022,0.000879733
-10.56102134,0.000701559
-10.61119247,0.000790646
-10.66136359,0.001403118
-10.71153471,0.00077951
-10.76170583,0.000857461
-10.81187696,0.001302895
-10.86204808,0.00344098
-10.9122192,0.003006682
-10.96239033,0.002839644
-11.01256145,0.00285078
-11.06273257,0.002271715
-11.11290369,0.002995546
-11.16307482,0.060267261
-11.21324594,0.013674833
-11.26341706,0.001336303
-11.31358819,0.001358575
-11.36375931,0.001514477
-11.41393043,0.001280624
-11.46410155,0.001714922
-11.51427268,0.001570156
-11.5644438,0.001403118
-11.61461492,0.001503341
-11.66478604,0.001002227
-11.71495717,0.001815145
-11.76512829,0.001737194
-11.81529941,0.001481069
-11.86547054,0.002160356
-11.91564166,0.003040089
-11.96581278,0.002817372
-12.0159839,0.00408686
-12.06615503,0.009688196
-12.11632615,0.006380846
-12.16649727,0.006971047
-12.2166684,0.0672049
-12.26683952,0.018351893
-12.31701064,0.007271715
-12.36718176,0.007939866
-12.41735289,0.005612472
-12.46752401,0.006714922
-12.51769513,0.007739421
-12.56786625,0.004922049
-12.61803738,0.005278396
-12.6682085,0.00513363
-12.71837962,0.003953229
-12.76855075,0.003841871
-12.81872187,0.003719376
-12.86889299,0.003407572
-12.91906411,0.003496659
-12.96923524,0.002672606
-13.01940636,0.003396437
-13.06957748,0.003808463
-13.1197486,0.003786192
-13.16991973,0.003318486
-13.22009085,0.004253898
-13.27026197,0.0027951
-13.3204331,0.005512249
-13.37060422,0.004231626
-13.42077534,0.002483296
-13.47094646,0.008407572
-13.52111759,0.002906459
-13.57128871,0.002383073
-13.62145983,0.00545657
-13.67163096,0.004966592
-13.72180208,0.004120267
-13.7719732,0.002171492
-13.82214432,0.002750557
-13.87231545,0.003051225
-13.92248657,0.002438753
-13.97265769,0.002371938
-14.02282881,0.002672606
-14.07299994,0.003385301
-14.12317106,0.003351893
-14.17334218,0.003385301
-14.22351331,0.001904232
-14.27368443,0.002706013
-14.32385555,0.001948775
-14.37402667,0.003095768
-14.4241978,0.001525612
-14.47436892,0.002394209
-14.52454004,0.002572383
-14.57471117,0.001792873
-14.62488229,0.002160356
-14.67505341,0.002071269
-14.72522453,0.002884187
-14.77539566,0.003229399
-14.82556678,0.004877506
-14.8757379,0.007594655
-14.92590902,0.008485523
-14.97608015,0.008830735
-15.02625127,0.006870824
-15.07642239,0.004977728
-15.12659352,0.004699332
-15.17676464,0.006113586
-15.22693576,0.005200445
-15.27710688,0.003674833
-15.32727801,0.004922049
-15.37744913,0.004398664
-15.42762025,0.004276169
-15.47779138,0.003697105
-15.5279625,0.003140312
-15.57813362,0.002628062
-15.62830474,0.003051225
-15.67847587,0.002951002
-15.72864699,0.002405345
-15.77881811,0.002071269
-15.82898923,0.0022049
-15.87916036,0.001069042
-15.92933148,0.001080178
-15.9795026,0.001904232
-16.02967373,0.001469933
-16.07984485,0.001770601
-16.13001597,0.002048998
-16.18018709,0.001124722
-16.23035822,0.001258352
-16.28052934,0.001481069
-16.33070046,0.000857461
-16.38087159,0.001291759
-16.43104271,0.001503341
-16.48121383,0.000400891
-16.53138495,0.000601336
-16.58155608,0.000657016
-16.6317272,0.000846325
-16.68189832,0.000512249
-16.73206944,0.000612472
-16.78224057,0.00077951
-16.83241169,0.000801782
-16.88258281,0.000801782
-16.93275394,0.000489978
-16.98292506,0.000723831
-17.03309618,0.000768374
-17.0832673,0.000679287
-17.13343843,0.000467706
-17.18360955,0.001124722
-17.23378067,0.000979955
-17.2839518,0.0005902
-17.33412292,0.002193764
-17.38429404,0.001948775
-17.43446516,0.001993318
-17.48463629,0.001592428
-17.53480741,0.001726058
-17.58497853,0.001614699
-17.63514965,0.00096882
-17.68532078,0.000857461
-17.7354919,0.001503341
-17.78566302,0.001091314
-17.83583415,0.00123608
-17.88600527,0.000556793
-17.93617639,0.001358575
-17.98634751,0.001069042
-18.03651864,0.001213808
-18.08668976,0.00096882
-18.13686088,0.000902004
-18.187032,0.000556793
-18.23720313,0.001224944
-18.28737425,0.000723831
-18.33754537,0.001024499
-18.3877165,0.000768374
-18.43788762,0.000979955
-18.48805874,0.000935412
-18.53822986,0.001013363
-18.58840099,0.000757238
-18.63857211,0.000668151
-18.68874323,0.001436526
-18.73891436,0.000723831
-18.78908548,0.000657016
-18.8392566,0.000712695
-18.88942772,0.000835189
-18.93959885,0.000835189
-18.98976997,0.000367483
-19.03994109,0.000512249
-19.09011221,0.000801782
-19.14028334,0.000701559
-19.19045446,0.000601336
-19.24062558,0.000367483
-19.29079671,0.000512249
-19.34096783,0.00096882
-19.39113895,0.000345212
-19.44131007,0.000434298
-19.4914812,0.000523385
-19.54165232,0.00032294
-19.59182344,0.000412027
-19.64199457,0.000244989
-19.69216569,0.000957684
-19.74233681,0.000289532
-19.79250793,0.000389755
-19.84267906,0.000356347
-19.89285018,0.000345212
-19.9430213,0.000478842
-19.99319242,0.000367483
-20.04336355,0.000267261
-20.09353467,0.000356347
-20.14370579,0.000334076
-20.19387692,0.0005902
-20.24404804,0.000445434
-20.29421916,0.000389755
-20.34439028,0.000345212
-20.39456141,0.000278396
-20.44473253,0.000345212
-20.49490365,0.000267261
-20.54507478,0.000556793
-20.5952459,0.000345212
-20.64541702,0.000579065
-20.69558814,0.000211581
-20.74575927,0.00064588
-20.79593039,0.000267261
-20.84610151,0.000311804
-20.89627263,0.000256125
-20.94644376,0.000300668
-20.99661488,0.000144766
-21.046786,0.00045657
-21.09695713,0.000256125
-21.14712825,0.000311804
-21.19729937,0.000233853
-21.24747049,0.000501114
-21.29764162,0.000345212
-21.34781274,0.000211581
-21.39798386,0.00018931
-21.44815499,0.000211581
-21.49832611,0.000244989
-21.54849723,0.000167038
-21.59866835,0.000222717
-21.64883948,0.000155902
-21.6990106,0.000200445
-21.74918172,0.000200445
-21.79935284,7.7951E-05
-21.84952397,0.000167038
-21.89969509,0.000222717
-21.94986621,0.000244989
-22.00003734,0.000178174
-22.05020846,0.00018931
-22.10037958,0.000200445
-22.1505507,0.000233853
-22.20072183,0.000200445
-22.25089295,0.000122494
-22.30106407,0.000289532
-22.3512352,0.00018931
-22.40140632,0.000211581
-22.45157744,0.000122494
-22.50174856,0.000111359
-22.55191969,0.00013363
-22.60209081,0.000122494
-22.65226193,0.000211581
-22.70243305,0.000222717
-22.75260418,0.000178174
-22.8027753,0.000122494
-22.85294642,0.000144766
-22.90311755,0.000155902
-22.95328867,0.000200445
-23.00345979,0.000389755
-23.05363091,0.000367483
-23.10380204,0.000233853
-23.15397316,0.000167038
-23.20414428,0.00013363
-23.2543154,0.000211581
-23.30448653,0.000211581
-23.35465765,0.000178174
-23.40482877,4.45434E-05
-23.4549999,0.000367483
-23.50517102,0.00013363
-23.55534214,8.90869E-05
-23.60551326,0.000155902
-23.65568439,0.00018931
-23.70585551,0.000100223
-23.75602663,0.00018931
-23.80619776,0.000144766
-23.85636888,0.000200445
-23.90654,0.000111359
-23.95671112,0.000111359
-24.00688225,0.000144766
-24.05705337,0.000144766
-24.10722449,0.000244989
-24.15739561,0.000144766
-24.20756674,0.000122494
-24.25773786,0.000222717
-24.30790898,0.000211581
-24.35808011,0.000155902
-24.40825123,0.000144766
-24.45842235,0.000244989
-24.50859347,0.000289532
-24.5587646,0.000300668
-24.60893572,0.000334076
-24.65910684,0.00013363
-24.70927797,0.000345212
-24.75944909,0.000244989
-24.80962021,0.000244989
-24.85979133,0.000289532
-24.90996246,0.000345212
-24.96013358,0.000278396
-25.0103047,0.000389755
-25.06047582,0.000501114
-25.11064695,0.000289532
-25.16081807,0.000211581
-25.21098919,0.000389755
-25.26116032,0.000356347
-25.31133144,0.000267261
