time_ext,rate_ext,minHPD_ext,maxHPD_ext
-2.282002928,0.022748169,0.01234394,0.087120343
-2.332156839,0.02247553,0.011909669,0.084436327
-2.382310749,0.022227636,0.011947409,0.081288481
-2.43246466,0.022024275,0.011524743,0.077240211
-2.48261857,0.02185386,0.011507889,0.072429759
-2.532772481,0.02172212,0.010546418,0.065006829
-2.582926391,0.021611491,0.009655919,0.044675016
-2.633080302,0.021547783,0.010235597,0.035090508
-2.683234212,0.021455532,0.0115509,0.032345315
-2.733388123,0.021415643,0.012057505,0.031733733
-2.783542033,0.021375962,0.012314586,0.031179611
-2.833695944,0.021337752,0.012489377,0.030774003
-2.883849854,0.021298806,0.01268051,0.030469398
-2.934003765,0.021272929,0.012681996,0.030179244
-2.984157675,0.021261779,0.01275917,0.030137729
-3.034311586,0.021240519,0.013002191,0.030177017
-3.084465496,0.021225317,0.013034468,0.030045018
-3.134619407,0.021217501,0.01303995,0.029957334
-3.184773317,0.021207367,0.01303995,0.029872833
-3.234927228,0.021205044,0.013042627,0.029848439
-3.285081138,0.021203618,0.013042627,0.029829335
-3.335235049,0.021200667,0.013039259,0.02978014
-3.385388959,0.021193998,0.013039259,0.029718336
-3.43554287,0.021188955,0.013002191,0.029653944
-3.48569678,0.021187464,0.013002191,0.02963655
-3.535850691,0.021186226,0.013034468,0.029644424
-3.586004601,0.021185878,0.013034468,0.02963655
-3.636158512,0.021185361,0.013039259,0.029634552
-3.686312422,0.021185361,0.013034468,0.029625418
-3.736466333,0.021184186,0.013034468,0.029613515
-3.786620243,0.021184045,0.01303995,0.029613969
-3.836774154,0.021184005,0.013034468,0.029605811
-3.886928064,0.021183584,0.012998871,0.029557191
-3.937081975,0.021184186,0.013002191,0.029540259
-3.987235885,0.021184442,0.013004524,0.029540642
-4.037389796,0.021184735,0.013005999,0.029540642
-4.087543706,0.021199263,0.013034468,0.029614618
-4.137697617,0.021198872,0.01303995,0.029613969
-4.187851527,0.021199263,0.012996352,0.029555817
-4.238005438,0.021199263,0.013000953,0.029549035
-4.288159348,0.021188452,0.013034468,0.029488136
-4.338313259,0.021186256,0.013108434,0.029540642
-4.388467169,0.021185015,0.01311294,0.029539029
-4.43862108,0.021184647,0.013115333,0.029534312
-4.48877499,0.021184126,0.013103641,0.029515422
-4.538928901,0.021183518,0.013034468,0.029432489
-4.589082811,0.021183518,0.013034603,0.029428608
-4.639236722,0.021185361,0.01305877,0.029420567
-4.689390632,0.021184775,0.01305877,0.02941466
-4.739544543,0.021184806,0.01311294,0.029460134
-4.789698453,0.021184775,0.01310137,0.029443044
-4.839852364,0.021184775,0.013091918,0.029434145
-4.890006274,0.021184186,0.013093998,0.029433989
-4.940160185,0.021184005,0.01310137,0.029432489
-4.990314095,0.021184735,0.013107691,0.029424909
-5.040468006,0.021184126,0.013111784,0.029420567
-5.090621916,0.021184096,0.013111344,0.029416589
-5.140775827,0.021183584,0.01311294,0.02941466
-5.190929737,0.021183341,0.013113096,0.02941466
-5.241083648,0.021182289,0.01311294,0.029409098
-5.291237558,0.021181459,0.013122087,0.02941466
-5.341391469,0.021180384,0.01311294,0.029401572
-5.391545379,0.021180004,0.013107056,0.029391995
-5.44169929,0.021179908,0.01313909,0.029421934
-5.4918532,0.021179214,0.013107056,0.029385886
-5.542007111,0.021178081,0.013110689,0.029385886
-5.592161021,0.021177678,0.013161969,0.029428608
-5.642314932,0.021176514,0.013034468,0.029290122
-5.692468842,0.021176386,0.013034468,0.029289473
-5.742622753,0.021175393,0.01303995,0.029289214
-5.792776663,0.021173155,0.01303995,0.029278734
-5.842930574,0.021171439,0.01303995,0.02927453
-5.893084484,0.021170949,0.013039259,0.02926707
-5.943238395,0.021170045,0.013043012,0.029264124
-5.993392305,0.021168634,0.01305877,0.029274782
-6.043546216,0.021166773,0.01305877,0.02926707
-6.093700126,0.021165694,0.013039259,0.029242305
-6.143854037,0.021163673,0.013107056,0.029303166
-6.194007947,0.02116328,0.013106183,0.029303166
-6.244161858,0.021162079,0.013107691,0.029303166
-6.294315768,0.021159633,0.013111344,0.029303166
-6.344469679,0.021157724,0.013103899,0.029290122
-6.394623589,0.021155149,0.013110689,0.029290122
-6.4447775,0.02115191,0.013110099,0.029278734
-6.494931411,0.021147505,0.013110689,0.029264124
-6.545085321,0.021143064,0.01310137,0.029244264
-6.595239232,0.021135006,0.01310137,0.029227701
-6.645393142,0.02113029,0.013103641,0.029221822
-6.695547053,0.021124904,0.013110689,0.029211538
-6.745700963,0.021122086,0.013111344,0.029204508
-6.795854874,0.021117239,0.013107691,0.029188937
-6.846008784,0.021113896,0.013103641,0.029176987
-6.896162695,0.021109375,0.013113096,0.029176987
-6.946316605,0.021101712,0.013111344,0.029170404
-6.996470516,0.02109709,0.01310238,0.029159084
-7.046624426,0.021091127,0.013034468,0.029080938
-7.096778337,0.021086943,0.01303995,0.029080164
-7.146932247,0.021082965,0.013110099,0.029145891
-7.197086158,0.021079438,0.013114476,0.029145488
-7.247240068,0.021073435,0.013101875,0.029131113
-7.297393979,0.021069262,0.01305877,0.029080164
-7.347547889,0.021064375,0.01305877,0.029080938
-7.3977018,0.021060624,0.013058868,0.029079733
-7.44785571,0.021056137,0.01305877,0.029079492
-7.498009621,0.021050689,0.01303995,0.029079658
-7.548163531,0.021046922,0.013039259,0.029082101
-7.598317442,0.021042482,0.013034603,0.029079733
-7.648471352,0.0210375,0.013103641,0.029159084
-7.698625263,0.021033197,0.013110689,0.029170875
-7.748779173,0.021027367,0.013039259,0.029110046
-7.798933084,0.021023172,0.013039259,0.029119928
-7.849086994,0.021015816,0.013034468,0.029122005
-7.899240905,0.021009033,0.013107056,0.029209315
-7.949394815,0.021003547,0.013034468,0.029150019
-7.999548726,0.020995688,0.013067079,0.029209315
-8.049702636,0.020990271,0.01305877,0.029209021
-8.099856547,0.020983001,0.013034468,0.029210021
-8.150010457,0.020977963,0.013034468,0.029220711
-8.200164368,0.020975065,0.013041325,0.029242305
-8.250318278,0.020972391,0.013034468,0.029242305
-8.300472189,0.020968448,0.01303995,0.029264006
-8.350626099,0.020964434,0.013034468,0.029266322
-8.40078001,0.020960874,0.013034603,0.029278279
-8.45093392,0.020959276,0.013034468,0.029289214
-8.501087831,0.020956121,0.013034468,0.029300935
-8.551241741,0.020953148,0.013034468,0.029306744
-8.601395652,0.020948231,0.013003084,0.029284794
-8.651549562,0.020943255,0.013000208,0.029303166
-8.701703473,0.020939348,0.013034603,0.029358135
-8.751857383,0.020933508,0.013000953,0.02935327
-8.802011294,0.020929532,0.01303995,0.029409098
-8.852165204,0.0209236,0.013034468,0.029420567
-8.902319115,0.02092081,0.013019965,0.029428608
-8.952473025,0.020917509,0.013002191,0.029420567
-9.002626936,0.020913649,0.012769686,0.029209315
-9.052780846,0.020911469,0.012753175,0.029211538
-9.102934757,0.02090846,0.012742803,0.029209315
-9.153088667,0.02090488,0.01275917,0.029242305
-9.203242578,0.020900772,0.012762878,0.029264006
-9.253396488,0.020898249,0.01275917,0.029278279
-9.303550399,0.020895802,0.012705332,0.029241784
-9.353704309,0.02089079,0.012704892,0.029264006
-9.40385822,0.020888519,0.012704892,0.029278279
-9.45401213,0.020884552,0.012689164,0.029285851
-9.504166041,0.020883201,0.01267934,0.029284794
-9.554319951,0.020880723,0.012670532,0.029290122
-9.604473862,0.020879514,0.012673257,0.029303166
-9.654627772,0.020878845,0.012670532,0.029308105
-9.704781683,0.020877084,0.01277878,0.029428608
-9.754935593,0.020875984,0.01276848,0.029420567
-9.805089504,0.020874279,0.012763875,0.029428561
-9.855243414,0.020871292,0.012743053,0.029428608
-9.905397325,0.02086931,0.012718615,0.029423123
-9.955551235,0.020867276,0.01270287,0.029420567
-10.00570515,0.020866534,0.012704892,0.029428608
-10.05585906,0.020864307,0.012674443,0.029420567
-10.10601297,0.020862576,0.012675466,0.029428608
-10.15616688,0.020860652,0.012669035,0.029440533
-10.20632079,0.020859124,0.012669839,0.029460565
-10.2564747,0.020857664,0.012705332,0.029513288
-10.30662861,0.020856471,0.012701262,0.029515422
-10.35678252,0.020856085,0.012689164,0.029513288
-10.40693643,0.020854826,0.012677038,0.029515422
-10.45709034,0.020853524,0.01266655,0.029515422
-10.50724425,0.020852213,0.01267934,0.029540259
-10.55739816,0.020850861,0.012669839,0.029539469
-10.60755207,0.020849822,0.012669035,0.029555817
-10.65770598,0.020848427,0.012645613,0.029540642
-10.70785989,0.020848107,0.012642938,0.029544795
-10.7580138,0.02084786,0.012628074,0.029540642
-10.80816771,0.02084707,0.012579884,0.029501793
-10.85832162,0.020846033,0.012586494,0.029515422
-10.90847554,0.020845715,0.012581779,0.029515115
-10.95862945,0.020845221,0.012573779,0.029515422
-11.00878336,0.020844051,0.012583747,0.029534206
-11.05893727,0.020842835,0.012554574,0.029515422
-11.10909118,0.020842582,0.012569043,0.029544795
-11.15924509,0.020841474,0.012558689,0.029540642
-11.209399,0.020841056,0.01255123,0.029544795
-11.25955291,0.020838739,0.012489257,0.029504462
-11.30970682,0.020837827,0.012488248,0.029513288
-11.35986073,0.020836908,0.012485189,0.029515422
-11.41001464,0.020835492,0.012470261,0.029515422
-11.46016855,0.020833622,0.01235823,0.029428608
-11.51032246,0.020832161,0.012344401,0.029428608
-11.56047637,0.020830931,0.012341728,0.029434145
-11.61063028,0.020829624,0.012438583,0.029544795
-11.66078419,0.020827291,0.0123998,0.029515422
-11.7109381,0.020827169,0.012425268,0.029544795
-11.76109201,0.02082672,0.012391102,0.029513288
-11.81124592,0.020826208,0.012386542,0.029515422
-11.86139983,0.020825283,0.012369542,0.029513288
-11.91155375,0.020824625,0.012366264,0.02951797
-11.96170766,0.020824364,0.012382721,0.02954294
-12.01186157,0.02082202,0.012369542,0.029540642
-12.06201548,0.020821028,0.012360106,0.029544795
-12.11216939,0.020820037,0.012343511,0.029539029
-12.1623233,0.020819883,0.012341728,0.029544795
-12.21247721,0.020819918,0.012332979,0.029544795
-12.26263112,0.020819462,0.012341728,0.029557191
-12.31278503,0.020819918,0.012313387,0.029548453
-12.36293894,0.020819671,0.012369542,0.029614618
-12.41309285,0.020819671,0.012341728,0.029595962
-12.46324676,0.02081996,0.01234969,0.029613515
-12.51340067,0.020820476,0.012343511,0.029613064
-12.56355458,0.020820507,0.012341728,0.029618091
-12.61370849,0.020821305,0.012314586,0.029620591
-12.6638624,0.020823548,0.012204196,0.029539469
-12.71401631,0.02082385,0.012200728,0.02954294
-12.76417022,0.020824277,0.012187348,0.029544795
-12.81432413,0.020825309,0.012149631,0.029540642
-12.86447804,0.020827061,0.012111941,0.029540642
