time_ext,rate_ext,minHPD_ext,maxHPD_ext
-4.725295264,0.1658836,7.40069E-05,1.467695398
-4.775298389,0.1658836,7.40069E-05,1.467729186
-4.825301513,0.1658836,7.40069E-05,1.467763189
-4.875304638,0.1658836,7.40069E-05,1.467763189
-4.925307762,0.16588888,7.40069E-05,1.467763189
-4.975310887,0.165881417,7.40069E-05,1.467763189
-5.025314011,0.1658836,7.40069E-05,1.46786168
-5.075317136,0.1658836,7.40069E-05,1.46786168
-5.12532026,0.16588888,7.40069E-05,1.46786168
-5.175323385,0.165899166,7.40069E-05,1.467986291
-5.225326509,0.165920546,7.40069E-05,1.468016462
-5.275329634,0.165922768,7.40069E-05,1.468016462
-5.325332758,0.165930562,7.40069E-05,1.468016462
-5.375335883,0.165930562,7.40069E-05,1.468016462
-5.425339007,0.165931308,7.40069E-05,1.468016462
-5.475342132,0.165954202,7.40069E-05,1.468016462
-5.525345256,0.165975251,7.40069E-05,1.468028708
-5.575348381,0.165986338,7.40069E-05,1.468028708
-5.625351505,0.165986338,7.40069E-05,1.468028708
-5.67535463,0.165988311,7.40069E-05,1.468028708
-5.725357754,0.165993979,7.40069E-05,1.46809438
-5.775360879,0.16599849,7.40069E-05,1.46809438
-5.825364003,0.165996641,7.40069E-05,1.46809438
-5.875367128,0.165998994,7.40069E-05,1.468119611
-5.925370252,0.166001045,7.40069E-05,1.468383128
-5.975373377,0.166000615,7.40069E-05,1.468383128
-6.025376501,0.166000066,7.40069E-05,1.468383128
-6.075379626,0.166001787,7.40069E-05,1.468383128
-6.12538275,0.166001787,7.40069E-05,1.468383128
-6.175385874,0.166002928,7.40069E-05,1.468383128
-6.225388999,0.166003519,7.40069E-05,1.468383128
-6.275392123,0.166003519,7.40069E-05,1.468383128
-6.325395248,0.166006485,7.40069E-05,1.468383128
-6.375398372,0.166006485,7.40069E-05,1.468383128
-6.425401497,0.166003519,7.40069E-05,1.468383128
-6.475404621,0.16601166,7.40069E-05,1.468383128
-6.525407746,0.166015831,7.40069E-05,1.468383128
-6.57541087,0.166016752,7.40069E-05,1.468383128
